   Runnr	   Alpha	      Cn	      Ct	      Cm	      Cd	      Cl	Cl-press	Cd-press	  Z-w.r.	    Flap	      Re	       M	       Q	       V	     Dpb	   P-bar	       T	 Cpu_001	 Cpu_002	 Cpu_003	 Cpu_004	 Cpu_005	 Cpu_006	 Cpu_007	 Cpu_008	 Cpu_009	 Cpu_010	 Cpu_011	 Cpu_012	 Cpu_013	 Cpu_014	 Cpu_015	 Cpu_016	 Cpu_017	 Cpu_018	 Cpu_019	 Cpu_020	 Cpu_021	 Cpu_022	 Cpu_023	 Cpu_024	 Cpu_025	 Cpu_026	 Cpu_027	 Cpu_028	 Cpu_029	 Cpu_030	 Cpu_031	 Cpu_032	 Cpu_033	 Cpu_034	 Cpu_035	 Cpu_036	 Cpu_037	 Cpu_038	 Cpu_039	 Cpu_040	 Cpl_001	 Cpl_002	 Cpl_003	 Cpl_004	 Cpl_005	 Cpl_006	 Cpl_007	 Cpl_008	 Cpl_009	 Cpl_010	 Cpl_011	 Cpl_012	 Cpl_013	 Cpl_014	 Cpl_015	 Cpl_016	 Cpl_017	 Cpl_018	 Cpl_019	 Cpl_020	 Cpl_021	 Cpl_022	 Cpl_023	  Cpt_01	  Cpt_02	  Cpt_03	  Cpt_04	  Cpt_05	  Cpt_06	  Cpt_07	  Cpt_08	  Cpt_09	  Cpt_10	  Cpt_11	  Cpt_12	  Cpt_13	  Cpt_14	  Cpt_15	  Cpt_16	  Cpt_17	  Cpt_18	  Cpt_19	  Cpt_20	  Cpt_21	  Cpt_22	  Cpt_23	  Cpt_24	  Cpt_25	  Cpt_26	  Cpt_27	  Cpt_28	  Cpt_29	  Cpt_30	  Cpt_31	  Cpt_32	  Cpt_33	  Cpt_34	  Cpt_35	  Cpt_36	  Cpt_37	  Cpt_38	  Cpt_39	  Cpt_40	  Cpt_41	  Cpt_42	  Cpt_43	  Cpt_44	  Cpt_45	  Cpt_46	  Cpt_47	  Cpt_48	  Cpt_49	  Cpt_50	  Cpt_51	  Cpt_52	  Cpt_53	  Cpt_54	  Cpt_55	  Cpt_56	  Cpt_57	  Cpt_58	  Cpt_59	  Cpt_60	  Cpt_61	  Cpt_62	  Cpt_63	  Cpt_64	  Cpt_65	  Cpt_66	  Cpt_67	  Cps_01	  Cps_02	  Cps_03	  Cps_04	  Cps_05	  Cps_06	  Cps_07	  Cps_08	  Cps_09	  Cps_10	  Cps_11	  Cps_12	  Cps_13	  Cps_14	  Cps_15	  Cps_16
      23	  -0.997	  0.1520	0.013855	 -0.0685	0.011207	  0.1523	  0.1522	0.007433	  220.86	   0.000	2.968E+6	   0.232	 3782.28	   81.35	  1572.8	 1008.15	   34.07	 0.15866	 0.08362	 0.02467	-0.03871	-0.10547	-0.17633	-0.25190	-0.32510	-0.39842	-0.46822	-0.53567	-0.60491	-0.65897	-0.69979	-0.73566	-0.76919	-0.77763	-0.77204	-0.74741	-0.73318	-0.70075	-0.66731	-0.62473	-0.58178	-0.52472	-0.46397	-0.39880	-0.36887	-0.33484	-0.23394	-0.11752	-0.02501	 0.07993	 0.21580	 0.37195	 0.56300	 0.75954	 0.92674	 0.99874	 0.95955	 0.96119	 0.19303	-0.16317	-0.37870	-0.43932	-0.45480	-0.46905	-0.51734	-0.50299	-0.52354	-0.53545	-0.53460	-0.54885	-0.52784	-0.49244	-0.42044	-0.33834	-0.22551	-0.12822	-0.02918	 0.07386	 0.21597	 0.15813	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99780	 0.99144	 0.97400	 0.93836	 0.88882	 0.83373	 0.77748	 0.73283	 0.70422	 0.70192	 0.72334	 0.77210	 0.81636	 0.87335	 0.92136	 0.96353	 0.98492	 0.99608	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.01622	 0.02116	 0.01920	-0.00353	 0.01717	 0.01713	 0.01465	 0.01127	 0.00893	 0.01357	 0.01074	 0.00989	 0.00960	 0.00435	 0.00036	-0.00557	
      24	  -1.998	  0.0286	0.012362	 -0.0664	0.011357	  0.0290	  0.0289	0.007186	  219.14	   0.000	2.967E+6	   0.231	 3780.70	   81.33	  1572.1	 1008.18	   34.10	 0.16305	 0.08739	 0.03137	-0.02902	-0.09274	-0.15971	-0.23117	-0.29998	-0.36841	-0.43310	-0.49487	-0.55829	-0.60622	-0.64066	-0.67031	-0.69751	-0.69990	-0.68872	-0.65845	-0.63833	-0.60118	-0.56134	-0.51388	-0.46446	-0.40348	-0.33653	-0.26715	-0.22743	-0.18141	-0.07571	 0.04461	 0.14517	 0.25714	 0.39667	 0.55120	 0.72676	 0.88752	 0.98865	 0.97858	 0.84217	 0.84364	-0.14601	-0.49000	-0.66815	-0.67898	-0.65137	-0.63738	-0.66458	-0.63016	-0.63598	-0.63589	-0.62338	-0.62763	-0.59698	-0.55163	-0.46991	-0.37945	-0.25794	-0.15364	-0.04863	 0.05796	 0.20489	 0.16225	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99609	 0.98678	 0.96535	 0.92667	 0.87658	 0.82330	 0.77016	 0.72861	 0.70280	 0.70285	 0.72600	 0.77647	 0.82147	 0.87909	 0.92662	 0.96727	 0.98715	 0.99693	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.01092	 0.01675	 0.01564	-0.00581	 0.01517	 0.01559	 0.01351	 0.01067	 0.00885	 0.01384	 0.01145	 0.01112	 0.01127	 0.00688	 0.00373	-0.00140	
      25	  -2.999	 -0.0908	0.007055	 -0.0643	0.011794	 -0.0903	 -0.0905	0.007003	  220.80	   0.000	2.966E+6	   0.231	 3780.42	   81.34	  1572.0	 1008.15	   34.15	 0.16551	 0.09107	 0.03840	-0.01883	-0.07935	-0.14251	-0.20998	-0.27457	-0.33822	-0.39793	-0.45471	-0.51252	-0.55470	-0.58323	-0.60713	-0.62835	-0.62510	-0.60888	-0.57362	-0.54830	-0.50684	-0.46126	-0.40983	-0.35489	-0.28995	-0.21861	-0.14557	-0.10031	-0.04262	 0.06769	 0.18928	 0.29523	 0.41036	 0.54883	 0.69577	 0.84882	 0.96543	 0.99794	 0.89794	 0.65329	 0.65457	-0.53307	-0.84846	-0.97529	-0.92709	-0.84682	-0.80594	-0.81330	-0.75737	-0.74780	-0.73531	-0.71059	-0.70468	-0.66387	-0.60850	-0.51709	-0.41826	-0.28817	-0.17710	-0.06655	 0.04301	 0.19300	 0.16478	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99359	 0.98143	 0.95773	 0.91919	 0.87247	 0.81779	 0.76549	 0.72672	 0.70212	 0.70117	 0.72159	 0.75890	 0.81772	 0.87130	 0.92307	 0.95648	 0.98315	 0.99515	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.00618	 0.01283	 0.01254	-0.00712	 0.01364	 0.01476	 0.01322	 0.01157	 0.00862	 0.01506	 0.01340	 0.01364	 0.01431	 0.01087	 0.00857	 0.00425	
      26	  -4.997	 -0.3310	-0.015779	 -0.0600	0.013115	 -0.3312	 -0.3317	0.007313	  219.19	   0.000	2.961E+6	   0.231	 3770.54	   81.24	  1568.0	 1008.17	   34.23	 0.16292	 0.09569	 0.05138	 0.00147	-0.05216	-0.10729	-0.16646	-0.22251	-0.27670	-0.32738	-0.37319	-0.42004	-0.45098	-0.46836	-0.48104	-0.49090	-0.47752	-0.45171	-0.40736	-0.37246	-0.32303	-0.26815	-0.20970	-0.14539	-0.07367	 0.00368	 0.07949	 0.14206	 0.21315	 0.32652	 0.44530	 0.55376	 0.66513	 0.78767	 0.90068	 0.98506	 0.99197	 0.87326	 0.54597	 0.04880	 0.04978	-1.49125	-1.69664	-1.67472	-1.45060	-1.28597	-1.17349	-1.13120	-1.02760	-0.98288	-0.94227	-0.89095	-0.86183	-0.79919	-0.72213	-0.60977	-0.49326	-0.34559	-0.22046	-0.09956	 0.01253	 0.16186	 0.16279	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99541	 0.98753	 0.97076	 0.94506	 0.91086	 0.86677	 0.82182	 0.77531	 0.73548	 0.70989	 0.70010	 0.70725	 0.73339	 0.77190	 0.82751	 0.87642	 0.92329	 0.95415	 0.98001	 0.99307	 0.99803	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.00307	 0.00532	 0.00661	-0.01000	 0.01070	 0.01288	 0.01202	 0.00967	 0.00780	 0.01631	 0.01578	 0.01690	 0.01846	 0.01662	 0.01583	 0.01299	
      27	  -7.002	 -0.5576	-0.052948	 -0.0566	0.015424	 -0.5599	 -0.5608	0.008420	  220.85	   0.000	2.957E+6	   0.231	 3761.08	   81.15	  1564.2	 1008.12	   34.30	 0.14472	 0.09385	 0.06051	 0.01887	-0.02750	-0.07438	-0.12540	-0.17308	-0.21829	-0.25963	-0.29574	-0.33260	-0.35314	-0.35979	-0.36250	-0.36185	-0.33871	-0.30464	-0.25294	-0.21027	-0.15460	-0.09359	-0.03340	 0.04087	 0.11554	 0.19502	 0.27773	 0.34792	 0.42669	 0.53705	 0.64661	 0.74789	 0.84297	 0.93336	 0.99184	 0.98734	 0.86281	 0.54508	-0.03434	-0.82041	-0.81999	-2.64368	-2.66973	-2.45958	-2.02489	-1.75708	-1.55552	-1.45600	-1.30080	-1.21674	-1.14507	-1.06467	-1.00979	-0.92360	-0.82290	-0.68872	-0.55370	-0.38851	-0.25024	-0.12311	-0.01616	 0.11872	 0.14554	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99487	 0.98984	 0.97859	 0.96210	 0.93813	 0.90590	 0.87007	 0.83284	 0.79405	 0.75984	 0.73039	 0.71102	 0.70446	 0.71268	 0.72815	 0.75790	 0.79341	 0.83976	 0.87974	 0.91833	 0.94521	 0.97044	 0.98592	 0.99411	 0.99790	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.01069	-0.00063	 0.00219	-0.01164	 0.00925	 0.01248	 0.01127	 0.00799	 0.00650	 0.01829	 0.01912	 0.02108	 0.02340	 0.02297	 0.02349	 0.02201	
      28	  -8.996	 -0.7455	-0.098813	 -0.0550	0.018972	 -0.7517	 -0.7530	0.011222	  219.22	   0.000	2.957E+6	   0.231	 3764.12	   81.19	  1565.5	 1008.13	   34.37	 0.08910	 0.07508	 0.05667	 0.02505	-0.01335	-0.05132	-0.09440	-0.13454	-0.17212	-0.20485	-0.23528	-0.26408	-0.27553	-0.27854	-0.27500	-0.26068	-0.23228	-0.18835	-0.13489	-0.08212	-0.02237	 0.04843	 0.11189	 0.18787	 0.26605	 0.35281	 0.43753	 0.51045	 0.59096	 0.69386	 0.78980	 0.87556	 0.94603	 0.99350	 0.99000	 0.88276	 0.60755	 0.07318	-0.76113	-1.85101	-1.85114	-3.88073	-3.68206	-3.19571	-2.60319	-2.21314	-1.91892	-1.75868	-1.55159	-1.42629	-1.32217	-1.21190	-1.12931	-1.01826	-0.89217	-0.73466	-0.57975	-0.39788	-0.25049	-0.13153	-0.05226	 0.04793	 0.08943	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99759	 0.99623	 0.99247	 0.98580	 0.97782	 0.96402	 0.94666	 0.92443	 0.89678	 0.86779	 0.83791	 0.80574	 0.77718	 0.75008	 0.72810	 0.71440	 0.70792	 0.70918	 0.71859	 0.73473	 0.76219	 0.79083	 0.82434	 0.85334	 0.88895	 0.92026	 0.94547	 0.96556	 0.97993	 0.98881	 0.99467	 0.99771	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.01906	-0.00728	-0.00288	-0.01481	 0.00731	 0.01152	 0.00931	 0.00481	 0.00352	 0.01490	 0.02161	 0.02443	 0.02730	 0.02781	 0.02920	 0.02856	
      29	 -11.002	 -0.8727	-0.130270	 -0.0517	0.038671	 -0.8815	 -0.8852	0.019939	  220.76	   0.000	2.957E+6	   0.231	 3764.15	   81.19	  1565.5	 1008.14	   34.38	-0.00980	 0.03543	 0.03535	 0.01524	-0.01419	-0.04476	-0.08338	-0.11829	-0.14725	-0.17324	-0.19418	-0.21047	-0.21302	-0.20829	-0.19608	-0.17489	-0.13897	-0.08940	-0.03072	 0.02716	 0.09002	 0.16500	 0.23166	 0.31022	 0.38881	 0.47448	 0.55768	 0.62997	 0.70845	 0.80091	 0.88154	 0.94766	 0.99039	 0.99543	 0.93058	 0.71803	 0.30153	-0.43317	-1.49154	-2.84746	-2.84793	-4.99133	-4.57633	-3.76263	-3.07289	-2.57071	-2.19391	-1.97596	-1.72292	-1.55852	-1.42280	-1.28330	-1.17120	-1.03352	-0.87847	-0.69465	-0.51974	-0.33875	-0.22222	-0.15697	-0.12103	-0.06579	-0.03492	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99759	 0.99103	 0.98444	 0.97585	 0.96526	 0.94840	 0.92797	 0.89817	 0.86569	 0.82842	 0.80908	 0.79197	 0.77269	 0.75303	 0.73679	 0.71852	 0.70223	 0.68786	 0.67492	 0.66489	 0.65858	 0.65517	 0.65454	 0.65767	 0.66473	 0.67466	 0.69075	 0.70486	 0.72460	 0.74469	 0.77009	 0.79368	 0.81936	 0.84033	 0.86608	 0.88949	 0.91014	 0.92899	 0.94561	 0.95882	 0.97026	 0.97888	 0.99177	 0.99670	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.02043	-0.00685	-0.00064	-0.01071	 0.01267	 0.01643	 0.00850	 0.00366	 0.00279	 0.01377	 0.02916	 0.03411	 0.03703	 0.03742	 0.03864	 0.03791	
      30	 -13.000	 -0.9433	-0.132095	 -0.0328	0.083476	 -0.9488	 -0.9579	0.043984	  219.15	   0.000	2.957E+6	   0.231	 3764.15	   81.19	  1565.5	 1008.14	   34.38	-0.13849	-0.02474	-0.00304	-0.00686	-0.02575	-0.07151	-0.09582	-0.11868	-0.13793	-0.15554	-0.16744	-0.17625	-0.17130	-0.15908	-0.13975	-0.11217	-0.07027	-0.01603	 0.04716	 0.10891	 0.17428	 0.25180	 0.32024	 0.40021	 0.47783	 0.56157	 0.64197	 0.71220	 0.78638	 0.86826	 0.93435	 0.98206	 0.99926	 0.96936	 0.84983	 0.55062	 0.02237	-0.86731	-2.08650	-3.63349	-3.63396	-5.79220	-5.16712	-4.15108	-3.34167	-2.75859	-2.32056	-2.05056	-1.76109	-1.55930	-1.38911	-1.21584	-1.06058	-0.88292	-0.68815	-0.51277	-0.40430	-0.34133	-0.32171	-0.30675	-0.29072	-0.22896	-0.20016	 1.00000	 1.00000	 1.00000	 1.00000	 0.99217	 0.98411	 0.97182	 0.95274	 0.93342	 0.89466	 0.87349	 0.85634	 0.83877	 0.81762	 0.79860	 0.77526	 0.75513	 0.73481	 0.72423	 0.71600	 0.70724	 0.69870	 0.69119	 0.67958	 0.67445	 0.66715	 0.65944	 0.65316	 0.65053	 0.64262	 0.63742	 0.63263	 0.62746	 0.62490	 0.61906	 0.61915	 0.61736	 0.61779	 0.61378	 0.61713	 0.61917	 0.62056	 0.62543	 0.62980	 0.63680	 0.64432	 0.65298	 0.66149	 0.67428	 0.68525	 0.71549	 0.74816	 0.78143	 0.81829	 0.85723	 0.89157	 0.92579	 0.95021	 0.98223	 0.99612	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.03235	-0.01798	-0.01307	-0.02320	-0.01213	-0.01333	-0.01953	-0.02162	-0.02538	-0.02290	-0.01373	 0.00393	 0.02974	 0.04674	 0.04752	 0.04548	
      31	 -13.493	 -0.9695	-0.153600	 -0.0314	0.076838	 -0.9785	 -0.9850	0.050117	  270.00	   0.000	2.957E+6	   0.231	 3764.15	   81.19	  1565.5	 1008.14	   34.38	-0.14103	-0.02348	-0.00043	-0.00269	-0.02597	-0.06729	-0.08955	-0.11222	-0.13057	-0.14710	-0.15797	-0.16547	-0.15926	-0.14566	-0.12518	-0.09644	-0.05349	 0.00157	 0.06545	 0.12778	 0.19360	 0.27144	 0.34008	 0.42017	 0.49735	 0.58057	 0.66016	 0.72955	 0.80249	 0.88155	 0.94411	 0.98710	 0.99845	 0.95946	 0.82649	 0.50603	-0.04949	-0.97806	-2.23530	-3.82974	-3.83026	-5.99983	-5.29859	-4.25618	-3.41622	-2.81564	-2.36473	-2.08319	-1.78680	-1.57876	-1.40433	-1.22876	-1.07241	-0.89742	-0.70953	-0.53418	-0.41780	-0.34774	-0.32445	-0.31008	-0.29464	-0.23487	-0.20834	 1.00000	 1.00000	 1.00000	 1.00000	 0.99351	 0.98761	 0.97880	 0.96503	 0.95090	 0.92312	 0.90798	 0.89482	 0.88140	 0.86528	 0.84975	 0.82984	 0.81236	 0.79458	 0.78474	 0.77744	 0.76917	 0.76068	 0.75303	 0.74139	 0.73510	 0.72649	 0.71711	 0.70920	 0.70561	 0.69402	 0.68611	 0.67857	 0.67096	 0.66555	 0.65689	 0.65384	 0.64910	 0.64626	 0.63839	 0.63838	 0.63630	 0.63419	 0.63516	 0.63556	 0.63866	 0.64175	 0.64587	 0.65096	 0.66013	 0.66737	 0.69030	 0.71771	 0.74708	 0.78070	 0.81915	 0.85535	 0.89463	 0.92469	 0.96761	 0.99084	 0.99798	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.03556	-0.02174	-0.01759	-0.02155	-0.00676	-0.00227	-0.00398	-0.00374	-0.00813	-0.00971	-0.00742	 0.00238	 0.02407	 0.04669	 0.04863	 0.04726	
      32	 -14.007	 -0.6448	0.117559	  0.0544	0.270126	 -0.5972	 -0.6188	0.183444	  270.00	   0.000	2.957E+6	   0.231	 3764.15	   81.19	  1565.5	 1008.14	   34.38	-0.39266	-0.18899	-0.14534	-0.14004	-0.15508	-0.17892	-0.20665	-0.23028	-0.25061	-0.26948	-0.28531	-0.29693	-0.29458	-0.28302	-0.26646	-0.24040	-0.20061	-0.14740	-0.08595	-0.02644	 0.03791	 0.11343	 0.17955	 0.25703	 0.33435	 0.41870	 0.49970	 0.56842	 0.64387	 0.73696	 0.82197	 0.89680	 0.95624	 0.99436	 0.98832	 0.89558	 0.66664	 0.23441	-0.41262	-1.22245	-1.22162	-2.45144	-2.05153	-1.36430	-1.03253	-0.90960	-0.86646	-0.82781	-0.79574	-0.76793	-0.73728	-0.71066	-0.68804	-0.67186	-0.66097	-0.65482	-0.65378	-0.64784	-0.65757	-0.64998	-0.62288	-0.49818	-0.41280	 0.98396	 0.96435	 0.92438	 0.87741	 0.80104	 0.74872	 0.69456	 0.63491	 0.58942	 0.51016	 0.47228	 0.45289	 0.42915	 0.40191	 0.37749	 0.34720	 0.32042	 0.29639	 0.28276	 0.27034	 0.26054	 0.25246	 0.24189	 0.22499	 0.22298	 0.21430	 0.20482	 0.19307	 0.18462	 0.18534	 0.17841	 0.17538	 0.16521	 0.16593	 0.15799	 0.15963	 0.15480	 0.15753	 0.14908	 0.15395	 0.15401	 0.15332	 0.15942	 0.15864	 0.16676	 0.17028	 0.17677	 0.18088	 0.19818	 0.20252	 0.22149	 0.25584	 0.27920	 0.31480	 0.34854	 0.38410	 0.43945	 0.47993	 0.55927	 0.65197	 0.73774	 0.81598	 0.87758	 0.95488	 0.99038	 1.00000	 1.00000	-0.05636	-0.05198	-0.06881	-0.06868	-0.09487	-0.10662	-0.12323	-0.13313	-0.13912	-0.14518	-0.14387	-0.13632	-0.12010	-0.04622	 0.02337	 0.03998	Wake not in center of rake!; 
      33	 -14.994	 -0.5727	0.130299	  0.0606	0.274022	 -0.5195	 -0.5396	0.198659	  270.00	   0.000	2.957E+6	   0.231	 3764.15	   81.19	  1565.5	 1008.14	   34.38	-0.40901	-0.17475	-0.12023	-0.10843	-0.12620	-0.14606	-0.16521	-0.18606	-0.20240	-0.21776	-0.22849	-0.23568	-0.23095	-0.21775	-0.19993	-0.17319	-0.13373	-0.08171	-0.02195	 0.03577	 0.09708	 0.16960	 0.23246	 0.30582	 0.37876	 0.45832	 0.53426	 0.59882	 0.66896	 0.75552	 0.83448	 0.90329	 0.95942	 0.99578	 0.99227	 0.91179	 0.71051	 0.33262	-0.23200	-0.93392	-0.93310	-1.84274	-1.40922	-0.82199	-0.66091	-0.61634	-0.60064	-0.58190	-0.56911	-0.56172	-0.55520	-0.55249	-0.55088	-0.55186	-0.55512	-0.56010	-0.56758	-0.57231	-0.59135	-0.59481	-0.58209	-0.49272	-0.38354	 0.98830	 0.97020	 0.93094	 0.88164	 0.79544	 0.73437	 0.67397	 0.60647	 0.54970	 0.46376	 0.42120	 0.40092	 0.37246	 0.34204	 0.31342	 0.28102	 0.25299	 0.22915	 0.21469	 0.20141	 0.19110	 0.18266	 0.17135	 0.15293	 0.15151	 0.14243	 0.13155	 0.11879	 0.11046	 0.11006	 0.10275	 0.09897	 0.08794	 0.08842	 0.08037	 0.08106	 0.07501	 0.07832	 0.07084	 0.07344	 0.07301	 0.07293	 0.07786	 0.07714	 0.08476	 0.08739	 0.09253	 0.09954	 0.11662	 0.12198	 0.14125	 0.17677	 0.20204	 0.23720	 0.27275	 0.30942	 0.36861	 0.40990	 0.48961	 0.58992	 0.68742	 0.77795	 0.85296	 0.94687	 0.98836	 1.00000	 1.00000	-0.00630	-0.00137	-0.01985	-0.02181	-0.05834	-0.07700	-0.09686	-0.10908	-0.11383	-0.12043	-0.11816	-0.11402	-0.09921	-0.01418	 0.06686	 0.08757	Wake not in center of rake!; 
