   Runnr	   Alpha	      Cn	      Ct	      Cm	      Cd	      Cl	Cl-press	Cd-press	  Z-w.r.	    Flap	      Re	       M	       Q	       V	     Dpb	   P-bar	       T	 Cpu_001	 Cpu_002	 Cpu_003	 Cpu_004	 Cpu_005	 Cpu_006	 Cpu_007	 Cpu_008	 Cpu_009	 Cpu_010	 Cpu_011	 Cpu_012	 Cpu_013	 Cpu_014	 Cpu_015	 Cpu_016	 Cpu_017	 Cpu_018	 Cpu_019	 Cpu_020	 Cpu_021	 Cpu_022	 Cpu_023	 Cpu_024	 Cpu_025	 Cpu_026	 Cpu_027	 Cpu_028	 Cpu_029	 Cpu_030	 Cpu_031	 Cpu_032	 Cpu_033	 Cpu_034	 Cpu_035	 Cpu_036	 Cpu_037	 Cpu_038	 Cpu_039	 Cpu_040	 Cpl_001	 Cpl_002	 Cpl_003	 Cpl_004	 Cpl_005	 Cpl_006	 Cpl_007	 Cpl_008	 Cpl_009	 Cpl_010	 Cpl_011	 Cpl_012	 Cpl_013	 Cpl_014	 Cpl_015	 Cpl_016	 Cpl_017	 Cpl_018	 Cpl_019	 Cpl_020	 Cpl_021	 Cpl_022	 Cpl_023	  Cpt_01	  Cpt_02	  Cpt_03	  Cpt_04	  Cpt_05	  Cpt_06	  Cpt_07	  Cpt_08	  Cpt_09	  Cpt_10	  Cpt_11	  Cpt_12	  Cpt_13	  Cpt_14	  Cpt_15	  Cpt_16	  Cpt_17	  Cpt_18	  Cpt_19	  Cpt_20	  Cpt_21	  Cpt_22	  Cpt_23	  Cpt_24	  Cpt_25	  Cpt_26	  Cpt_27	  Cpt_28	  Cpt_29	  Cpt_30	  Cpt_31	  Cpt_32	  Cpt_33	  Cpt_34	  Cpt_35	  Cpt_36	  Cpt_37	  Cpt_38	  Cpt_39	  Cpt_40	  Cpt_41	  Cpt_42	  Cpt_43	  Cpt_44	  Cpt_45	  Cpt_46	  Cpt_47	  Cpt_48	  Cpt_49	  Cpt_50	  Cpt_51	  Cpt_52	  Cpt_53	  Cpt_54	  Cpt_55	  Cpt_56	  Cpt_57	  Cpt_58	  Cpt_59	  Cpt_60	  Cpt_61	  Cpt_62	  Cpt_63	  Cpt_64	  Cpt_65	  Cpt_66	  Cpt_67	  Cps_01	  Cps_02	  Cps_03	  Cps_04	  Cps_05	  Cps_06	  Cps_07	  Cps_08	  Cps_09	  Cps_10	  Cps_11	  Cps_12	  Cps_13	  Cps_14	  Cps_15	  Cps_16
      23	  -6.001	 -0.4503	-0.033577	 -0.0579	0.013686	 -0.4513	 -0.4518	0.009176	  179.18	   0.000	2.964E+6	   0.230	 3737.69	   80.59	  1554.8	 1013.28	   33.54	 0.15834	 0.09814	 0.05806	 0.01160	-0.03789	-0.08879	-0.14412	-0.19544	-0.24447	-0.29009	-0.33104	-0.37163	-0.39704	-0.41083	-0.41791	-0.42166	-0.40163	-0.37308	-0.32478	-0.28582	-0.23337	-0.17435	-0.11197	-0.04157	 0.03234	 0.10719	 0.18882	 0.21905	 0.33554	 0.44862	 0.56004	 0.67285	 0.77791	 0.88169	 0.96494	 0.99926	 0.94166	 0.72473	 0.27731	-0.34590	-0.38590	-2.00747	-2.12597	-2.00542	-1.74006	-1.51954	-1.28518	-1.38435	-1.16051	-1.09948	-1.04529	-0.98288	-0.94500	-0.86905	-0.78112	-0.65830	-0.53300	-0.37335	-0.24131	-0.11498	-0.00039	 0.15016	 0.15892	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99582	 0.98824	 0.97436	 0.95093	 0.91662	 0.87530	 0.83166	 0.78621	 0.74689	 0.71394	 0.69642	 0.69704	 0.71999	 0.74896	 0.79477	 0.84303	 0.89699	 0.93602	 0.96668	 0.98292	 0.99404	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.00614	 0.00323	 0.00538	-0.01112	 0.01064	 0.01359	 0.01274	 0.01005	 0.00907	 0.01859	 0.01823	 0.01974	 0.02166	 0.02056	 0.02032	 0.01820	
      24	  -6.995	 -0.5652	-0.054497	 -0.0563	0.014733	 -0.5676	 -0.5682	0.009508	  180.79	   0.000	2.963E+6	   0.229	 3734.72	   80.56	  1553.6	 1013.29	   33.57	 0.15020	 0.09794	 0.06323	 0.02099	-0.02477	-0.07148	-0.12272	-0.17000	-0.21417	-0.25530	-0.29163	-0.32699	-0.34737	-0.35625	-0.35819	-0.35703	-0.33245	-0.30001	-0.24876	-0.20524	-0.15007	-0.08717	-0.02245	 0.05016	 0.12012	 0.20280	 0.28671	 0.32465	 0.43870	 0.54919	 0.65560	 0.76115	 0.85582	 0.94115	 0.99426	 0.98317	 0.85334	 0.53113	-0.04562	-0.81637	-0.86576	-2.61144	-2.63148	-2.40558	-2.10445	-1.71189	-1.49692	-1.56397	-1.30242	-1.21877	-1.14895	-1.07151	-1.02076	-0.93275	-0.83290	-0.69877	-0.56397	-0.39514	-0.25596	-0.12593	-0.01315	 0.12942	 0.15067	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99757	 0.99313	 0.98572	 0.97117	 0.94969	 0.91966	 0.88150	 0.84025	 0.80028	 0.76142	 0.73034	 0.70735	 0.69912	 0.70602	 0.73207	 0.76049	 0.80342	 0.84654	 0.89466	 0.93070	 0.96045	 0.97749	 0.99060	 0.99670	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.00964	 0.00056	 0.00346	-0.01157	 0.01029	 0.01369	 0.01244	 0.00957	 0.00887	 0.02002	 0.02019	 0.02214	 0.02441	 0.02402	 0.02444	 0.02301	
      25	  -7.999	 -0.6714	-0.078002	 -0.0547	0.016190	 -0.6757	 -0.6764	0.011086	  179.21	   0.000	2.958E+6	   0.229	 3725.26	   80.47	  1549.8	 1013.29	   33.63	 0.13502	 0.09448	 0.06572	 0.02806	-0.01389	-0.05663	-0.10356	-0.14668	-0.18658	-0.22315	-0.25480	-0.28539	-0.30082	-0.30483	-0.30216	-0.29621	-0.26762	-0.23216	-0.17695	-0.12992	-0.07193	-0.00626	 0.05996	 0.13462	 0.20507	 0.29078	 0.37527	 0.41965	 0.52996	 0.63693	 0.73678	 0.83318	 0.91502	 0.97879	 0.99916	 0.93666	 0.72970	 0.29539	-0.41434	-1.33855	-1.39820	-3.25071	-3.15836	-2.82928	-2.25694	-1.96983	-1.69224	-1.73804	-1.44029	-1.33481	-1.24872	-1.15652	-1.09233	-0.99186	-0.87986	-0.73436	-0.58970	-0.41183	-0.26564	-0.13352	-0.02658	 0.10347	 0.13484	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99724	 0.99318	 0.98678	 0.97463	 0.95709	 0.93240	 0.90066	 0.86554	 0.82925	 0.79138	 0.75872	 0.72990	 0.71104	 0.70355	 0.70941	 0.72270	 0.74875	 0.78106	 0.82443	 0.86297	 0.90157	 0.92973	 0.95788	 0.97713	 0.98882	 0.99528	 0.99826	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.01433	-0.00320	 0.00053	-0.01354	 0.00904	 0.01297	 0.01202	 0.00840	 0.00709	 0.01972	 0.02153	 0.02392	 0.02655	 0.02679	 0.02778	 0.02691	
      26	  -8.993	 -0.7700	-0.103592	 -0.0537	0.018034	 -0.7767	 -0.7776	0.012584	  180.83	   0.000	2.963E+6	   0.230	 3739.95	   80.63	  1555.7	 1013.29	   33.68	 0.11011	 0.08663	 0.06490	 0.03218	-0.00577	-0.04433	-0.08710	-0.12615	-0.16191	-0.19427	-0.22126	-0.24718	-0.25809	-0.25807	-0.25061	-0.24019	-0.20791	-0.16886	-0.11079	-0.06059	-0.00026	 0.06783	 0.13557	 0.21106	 0.28420	 0.36984	 0.45453	 0.50356	 0.60961	 0.71173	 0.80412	 0.88966	 0.95676	 0.99662	 0.98476	 0.86427	 0.57668	 0.02706	-0.81646	-1.89870	-1.96755	-3.91228	-3.69797	-3.29029	-2.46837	-2.21215	-1.88157	-1.90616	-1.57207	-1.44477	-1.34180	-1.23460	-1.15658	-1.04345	-0.91889	-0.76144	-0.60648	-0.41925	-0.26661	-0.13624	-0.04105	 0.06980	 0.10817	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99511	 0.99133	 0.98400	 0.97251	 0.95837	 0.93716	 0.91195	 0.88206	 0.84855	 0.81458	 0.78373	 0.75523	 0.73241	 0.71500	 0.70668	 0.70795	 0.72073	 0.73682	 0.76347	 0.79383	 0.83296	 0.86704	 0.90115	 0.92663	 0.95315	 0.97199	 0.98460	 0.99250	 0.99674	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.01740	-0.00534	-0.00079	-0.01394	 0.00929	 0.01368	 0.01092	 0.00733	 0.00630	 0.02081	 0.02375	 0.02646	 0.02932	 0.03001	 0.03143	 0.03101	
      27	 -10.008	 -0.8569	-0.129821	 -0.0536	0.021067	 -0.8664	 -0.8675	0.014644	  179.14	   0.000	2.958E+6	   0.229	 3728.22	   80.52	  1551.0	 1013.25	   33.74	 0.07076	 0.07097	 0.05784	 0.03082	-0.00288	-0.03705	-0.07570	-0.11077	-0.14224	-0.17048	-0.19321	-0.21550	-0.22120	-0.21685	-0.20542	-0.19109	-0.15503	-0.11276	-0.05213	 0.00099	 0.06261	 0.13370	 0.20263	 0.27945	 0.35345	 0.43886	 0.52296	 0.57521	 0.67693	 0.77327	 0.85750	 0.93154	 0.98291	 0.99877	 0.95276	 0.77247	 0.40461	-0.26085	-1.23468	-2.47233	-2.55265	-4.56924	-4.22993	-3.75559	-2.77124	-2.43705	-2.05784	-2.06128	-1.69219	-1.54259	-1.42284	-1.30096	-1.20866	-1.08269	-0.94470	-0.77456	-0.60818	-0.41148	-0.25490	-0.13501	-0.06097	 0.02324	 0.06547	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99765	 0.99139	 0.98458	 0.97700	 0.96517	 0.94949	 0.93252	 0.90940	 0.88410	 0.85610	 0.82651	 0.79736	 0.77120	 0.74725	 0.72796	 0.71282	 0.70474	 0.70364	 0.71140	 0.72218	 0.74112	 0.76464	 0.79633	 0.82616	 0.85808	 0.88418	 0.91414	 0.93917	 0.95880	 0.97399	 0.98472	 0.99141	 0.99576	 0.99815	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.02129	-0.00828	-0.00282	-0.01512	 0.00889	 0.01365	 0.00906	 0.00502	 0.00373	 0.01885	 0.02529	 0.02837	 0.03142	 0.03237	 0.03402	 0.03385	
      28	 -10.998	 -0.9279	-0.149749	 -0.0529	0.030019	 -0.9394	 -0.9417	0.017954	  180.86	   0.000	2.954E+6	   0.229	 3720.12	   80.43	  1547.7	 1013.23	   33.77	 0.01896	 0.04794	 0.04437	 0.02345	-0.00584	-0.03558	-0.07019	-0.10148	-0.12881	-0.15293	-0.17178	-0.18994	-0.19130	-0.18303	-0.16744	-0.14963	-0.10984	-0.06470	-0.00139	 0.05434	 0.11808	 0.19087	 0.26066	 0.33863	 0.41325	 0.49822	 0.58135	 0.63600	 0.73278	 0.82321	 0.89895	 0.96090	 0.99611	 0.98947	 0.90744	 0.66795	 0.22139	-0.55586	-1.65421	-3.03397	-3.12887	-5.20297	-4.74343	-4.10048	-3.04978	-2.64092	-2.21659	-2.19733	-1.79579	-1.62450	-1.48758	-1.35058	-1.24386	-1.10448	-0.95198	-0.76768	-0.58880	-0.38511	-0.23500	-0.14174	-0.09393	-0.03600	 0.00580	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99635	 0.99193	 0.98331	 0.96967	 0.94885	 0.93518	 0.92168	 0.90486	 0.88617	 0.86809	 0.84655	 0.82533	 0.80321	 0.78100	 0.75960	 0.74141	 0.72469	 0.71085	 0.69875	 0.69070	 0.68638	 0.68706	 0.69115	 0.69966	 0.71163	 0.72962	 0.74848	 0.77111	 0.79161	 0.81852	 0.84508	 0.87013	 0.89450	 0.91629	 0.93484	 0.95171	 0.96481	 0.98571	 0.99426	 0.99798	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.02676	-0.01291	-0.00659	-0.01726	 0.00684	 0.01225	 0.00967	 0.00333	 0.00084	 0.00775	 0.02418	 0.02990	 0.03324	 0.03443	 0.03622	 0.03614	
      29	 -11.999	 -0.9939	-0.157855	 -0.0496	0.052212	 -1.0050	 -1.0109	0.024461	  179.15	   0.000	2.946E+6	   0.228	 3702.29	   80.25	  1540.5	 1013.22	   33.86	-0.03326	 0.02457	 0.03020	 0.01512	-0.00993	-0.03538	-0.06611	-0.09373	-0.11711	-0.13729	-0.15233	-0.16640	-0.16373	-0.15158	-0.13220	-0.11066	-0.06763	-0.01969	 0.04613	 0.10401	 0.16953	 0.24378	 0.31405	 0.39262	 0.46799	 0.55216	 0.63365	 0.68971	 0.78136	 0.86512	 0.93185	 0.98070	 0.99945	 0.96925	 0.84971	 0.54949	 0.02328	-0.86699	-2.08916	-3.61703	-3.71853	-5.84382	-5.24654	-4.22960	-3.31158	-2.83467	-2.36584	-2.32353	-1.89099	-1.69919	-1.54360	-1.39120	-1.26986	-1.11727	-0.94952	-0.75120	-0.56167	-0.35980	-0.23277	-0.17007	-0.14163	-0.09967	-0.05432	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99808	 0.99327	 0.98821	 0.98173	 0.97364	 0.96164	 0.94677	 0.92443	 0.89983	 0.87148	 0.85586	 0.84208	 0.82579	 0.80913	 0.79437	 0.77720	 0.76097	 0.74546	 0.72918	 0.71404	 0.70052	 0.68788	 0.67586	 0.66445	 0.65505	 0.64772	 0.64180	 0.63969	 0.63760	 0.63845	 0.63966	 0.64426	 0.65080	 0.65738	 0.66793	 0.67963	 0.69300	 0.70814	 0.72487	 0.74168	 0.76110	 0.77955	 0.82416	 0.86156	 0.89574	 0.92717	 0.95465	 0.97350	 0.98746	 0.99423	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.03875	-0.02440	-0.01764	-0.02517	-0.00250	 0.00408	 0.00591	 0.00791	-0.00037	-0.00205	-0.00128	 0.01748	 0.03171	 0.03472	 0.03691	 0.03692	
      30	 -12.996	 -1.0546	-0.186303	 -0.0446	0.055628	 -1.0695	 -1.0749	0.032227	  180.77	   0.000	2.940E+6	   0.228	 3688.63	   80.11	  1535.0	 1013.25	   33.90	-0.08891	-0.00126	 0.01339	 0.00412	-0.01669	-0.03796	-0.06490	-0.08891	-0.10928	-0.12511	-0.13647	-0.14682	-0.14032	-0.12432	-0.10140	-0.07647	-0.03036	 0.02005	 0.08831	 0.14818	 0.21505	 0.29009	 0.36105	 0.44051	 0.51614	 0.59922	 0.67914	 0.73589	 0.82204	 0.89893	 0.95652	 0.99288	 0.99558	 0.94067	 0.78389	 0.42404	-0.17902	-1.17934	-2.52048	-4.18852	-4.28962	-6.49248	-5.70872	-4.50217	-3.55526	-3.01235	-2.50190	-2.43555	-1.97375	-1.76284	-1.58790	-1.41942	-1.28209	-1.11443	-0.92784	-0.71034	-0.50850	-0.32890	-0.25133	-0.22093	-0.20644	-0.17025	-0.12621	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99520	 0.98919	 0.97945	 0.95897	 0.94594	 0.93304	 0.91895	 0.90123	 0.88298	 0.85973	 0.83757	 0.81394	 0.80126	 0.79083	 0.77905	 0.76728	 0.75708	 0.74463	 0.73433	 0.72362	 0.71286	 0.70317	 0.69670	 0.68590	 0.67881	 0.67191	 0.66702	 0.66259	 0.65918	 0.65903	 0.65957	 0.66221	 0.66455	 0.67079	 0.67834	 0.68596	 0.69809	 0.71120	 0.72608	 0.74269	 0.76059	 0.77902	 0.79979	 0.81911	 0.86400	 0.89901	 0.92965	 0.95518	 0.97472	 0.98669	 0.99451	 0.99778	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.04258	-0.02708	-0.01960	-0.02730	-0.00374	 0.00115	-0.00292	-0.00929	-0.01560	-0.01398	-0.00351	 0.01964	 0.03300	 0.03570	 0.03733	 0.03687	
      31	 -13.997	 -1.1004	-0.199256	 -0.0367	0.072801	 -1.1159	 -1.1233	0.042888	  179.21	   0.000	2.930E+6	   0.227	 3666.08	   79.87	  1525.9	 1013.27	   33.98	-0.15624	-0.03436	-0.00987	-0.01305	-0.02929	-0.04611	-0.06922	-0.08957	-0.10621	-0.11832	-0.12617	-0.13284	-0.12271	-0.10302	-0.07660	-0.04840	 0.00055	 0.05345	 0.12394	 0.18535	 0.25320	 0.32917	 0.40078	 0.48136	 0.55685	 0.63885	 0.71687	 0.77379	 0.85464	 0.92495	 0.97373	 0.99814	 0.98582	 0.90744	 0.71593	 0.30093	-0.37265	-1.47243	-2.91926	-4.71727	-4.80864	-7.05937	-6.16086	-4.77441	-3.74801	-3.15212	-2.60463	-2.51292	-2.02521	-1.79660	-1.60049	-1.41237	-1.25368	-1.06436	-0.84753	-0.60929	-0.43268	-0.33457	-0.31053	-0.30131	-0.29085	-0.25221	-0.21325	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99816	 0.99518	 0.98792	 0.97672	 0.95433	 0.93965	 0.92572	 0.91033	 0.89166	 0.87257	 0.84740	 0.82376	 0.79754	 0.78409	 0.77268	 0.76046	 0.74759	 0.73595	 0.72135	 0.71077	 0.69869	 0.68612	 0.67401	 0.66341	 0.65405	 0.64458	 0.63515	 0.62655	 0.62027	 0.61293	 0.61118	 0.60780	 0.60661	 0.60226	 0.60510	 0.60728	 0.60927	 0.61457	 0.61964	 0.62760	 0.63700	 0.64774	 0.65932	 0.67478	 0.68834	 0.72578	 0.76440	 0.80191	 0.84109	 0.88021	 0.91214	 0.94346	 0.96403	 0.98857	 0.99792	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.05314	-0.03693	-0.02893	-0.03723	-0.02013	-0.02046	-0.02876	-0.03482	-0.04107	-0.03942	-0.03036	-0.00952	 0.01875	 0.03457	 0.03604	 0.03488	
      32	 -15.001	 -1.0951	-0.200126	 -0.0332	0.090151	 -1.1096	 -1.1202	0.050707	  180.87	   0.000	2.929E+6	   0.227	 3665.44	   79.87	  1525.6	 1013.26	   34.04	-0.26968	-0.09518	-0.05415	-0.04739	-0.05683	-0.06744	-0.08569	-0.10162	-0.11386	-0.12211	-0.12596	-0.12877	-0.11486	-0.09156	-0.06171	-0.03035	 0.02090	 0.07706	 0.14936	 0.21156	 0.28084	 0.35849	 0.43087	 0.51234	 0.58765	 0.66857	 0.74508	 0.80160	 0.87803	 0.94277	 0.98419	 0.99914	 0.97375	 0.87637	 0.65687	 0.19875	-0.52948	-1.70495	-3.22924	-5.12297	-5.22063	-7.45537	-6.49281	-4.94694	-3.85533	-3.21780	-2.64131	-2.52271	-2.01545	-1.76687	-1.54602	-1.33057	-1.13526	-0.90449	-0.64465	-0.44200	-0.37038	-0.35175	-0.35897	-0.36452	-0.36617	-0.34926	-0.28876	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99692	 0.99243	 0.98360	 0.97009	 0.93964	 0.91999	 0.90165	 0.88070	 0.85546	 0.82950	 0.79520	 0.76222	 0.72822	 0.71108	 0.69654	 0.68129	 0.66632	 0.65249	 0.63459	 0.62290	 0.60905	 0.59590	 0.58324	 0.57305	 0.56581	 0.55697	 0.54869	 0.54081	 0.53721	 0.53073	 0.53183	 0.53104	 0.53277	 0.52993	 0.53641	 0.54164	 0.54595	 0.55522	 0.56349	 0.57565	 0.58806	 0.60226	 0.61495	 0.63354	 0.64854	 0.68886	 0.73055	 0.77014	 0.81141	 0.85254	 0.88762	 0.92158	 0.94502	 0.97791	 0.99346	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.05598	-0.03763	-0.02750	-0.04355	-0.03899	-0.05273	-0.07336	-0.08239	-0.08570	-0.07887	-0.05511	-0.02063	 0.01450	 0.03408	 0.03413	 0.03144	
      33	   4.500	  0.7785	-0.046687	 -0.0721	0.014536	  0.7798	  0.7799	0.012598	  179.22	   0.000	2.967E+6	   0.230	 3762.67	   80.94	  1564.9	 1013.29	   34.12	 0.08493	 0.03885	-0.01416	-0.07607	-0.14658	-0.23128	-0.32593	-0.42183	-0.52255	-0.62090	-0.71956	-0.82218	-0.91221	-0.99182	-1.06467	-1.13674	-1.18061	-1.21263	-1.22285	-1.24709	-1.24838	-1.25795	-1.24697	-1.24289	-1.21862	-1.20018	-1.21079	-1.36181	-1.29006	-1.24261	-1.18934	-1.14583	-1.11875	-1.09106	-1.04217	-0.90636	-0.69590	-0.39042	 0.09373	 0.35722	 0.37370	 0.99986	 0.89520	 0.70063	 0.52983	 0.38407	 0.27399	 0.12212	 0.09069	 0.01181	-0.05011	-0.10037	-0.15530	-0.17985	-0.19022	-0.16517	-0.12567	-0.05741	 0.00390	 0.06947	 0.14778	 0.24432	 0.07842	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99636	 0.99019	 0.97947	 0.96140	 0.93389	 0.89933	 0.86065	 0.81793	 0.77932	 0.74446	 0.72098	 0.71224	 0.71827	 0.73299	 0.76057	 0.79348	 0.83641	 0.87367	 0.91054	 0.93715	 0.96333	 0.98066	 0.99084	 0.99623	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.04025	 0.04183	 0.03682	 0.00388	 0.02865	 0.02656	 0.02149	 0.00988	 0.00664	 0.01441	 0.01020	 0.00656	 0.00366	-0.00634	-0.01520	-0.02584	
      34	   5.501	  0.8819	-0.069141	 -0.0713	0.015717	  0.8845	  0.8847	0.013576	  180.77	   0.000	2.965E+6	   0.230	 3758.76	   80.90	  1563.3	 1013.26	   34.14	 0.05986	 0.02023	-0.02595	-0.08148	-0.14744	-0.23080	-0.32713	-0.42694	-0.53297	-0.63723	-0.74209	-0.85147	-0.94869	-1.03587	-1.11620	-1.19610	-1.24763	-1.28705	-1.30514	-1.33741	-1.34583	-1.36459	-1.36120	-1.36699	-1.35082	-1.34008	-1.36500	-1.54382	-1.48286	-1.44894	-1.41221	-1.38952	-1.38785	-1.39355	-1.38306	-1.27974	-1.09559	-0.79925	-0.25846	 0.03325	 0.04889	 0.98261	 0.96176	 0.80595	 0.64093	 0.49382	 0.37658	 0.22436	 0.17922	 0.09415	 0.02599	-0.03102	-0.09140	-0.12277	-0.14010	-0.12239	-0.08969	-0.02898	 0.02623	 0.08604	 0.15940	 0.24584	 0.05229	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99708	 0.99367	 0.98584	 0.97370	 0.95501	 0.92837	 0.89572	 0.86026	 0.82084	 0.78510	 0.75197	 0.72802	 0.71641	 0.71705	 0.72633	 0.74620	 0.77270	 0.80890	 0.84252	 0.87831	 0.90600	 0.93643	 0.95979	 0.97635	 0.98749	 0.99406	 0.99739	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.04452	 0.04558	 0.04011	 0.00569	 0.03105	 0.02864	 0.02272	 0.00924	 0.00606	 0.01418	 0.01090	 0.00680	 0.00342	-0.00745	-0.01711	-0.02862	
      35	   6.502	  0.9767	-0.094019	 -0.0696	0.017183	  0.9811	  0.9814	0.014894	  179.22	   0.000	2.961E+6	   0.230	 3749.13	   80.80	  1559.4	 1013.25	   34.18	 0.02799	-0.00701	-0.04427	-0.08988	-0.14702	-0.22468	-0.32011	-0.42302	-0.53439	-0.64475	-0.75647	-0.87256	-0.97737	-1.07243	-1.16053	-1.24821	-1.30777	-1.35479	-1.38104	-1.42157	-1.43733	-1.46543	-1.46963	-1.48634	-1.47827	-1.47682	-1.51180	-1.72269	-1.67431	-1.65389	-1.63555	-1.63555	-1.66148	-1.70387	-1.73631	-1.67148	-1.52193	-1.24418	-0.65343	-0.34152	-0.32670	 0.92807	 0.99458	 0.88570	 0.73382	 0.58943	 0.46804	 0.31672	 0.26001	 0.17028	 0.09606	 0.03334	-0.03200	-0.06957	-0.09334	-0.08265	-0.05644	-0.00317	 0.04586	 0.10025	 0.16878	 0.24427	 0.01853	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99733	 0.99281	 0.98740	 0.97746	 0.96239	 0.94451	 0.91863	 0.88851	 0.85380	 0.81695	 0.78259	 0.75480	 0.73249	 0.71962	 0.71564	 0.72235	 0.73699	 0.76284	 0.78632	 0.81691	 0.84748	 0.88195	 0.90971	 0.93533	 0.95284	 0.97024	 0.98244	 0.99036	 0.99517	 0.99785	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.04749	 0.04810	 0.04218	 0.00625	 0.03209	 0.02919	 0.01693	 0.00650	 0.00521	 0.01421	 0.00947	 0.00481	 0.00092	-0.01090	-0.02139	-0.03369	
