   Runnr	   Alpha	      Cn	      Ct	      Cm	      Cd	      Cl	Cl-press	Cd-press	  Z-w.r.	    Flap	      Re	       M	       Q	       V	     Dpb	   P-bar	       T	 Cpu_001	 Cpu_002	 Cpu_003	 Cpu_004	 Cpu_005	 Cpu_006	 Cpu_007	 Cpu_008	 Cpu_009	 Cpu_010	 Cpu_011	 Cpu_012	 Cpu_013	 Cpu_014	 Cpu_015	 Cpu_016	 Cpu_017	 Cpu_018	 Cpu_019	 Cpu_020	 Cpu_021	 Cpu_022	 Cpu_023	 Cpu_024	 Cpu_025	 Cpu_026	 Cpu_027	 Cpu_028	 Cpu_029	 Cpu_030	 Cpu_031	 Cpu_032	 Cpu_033	 Cpu_034	 Cpu_035	 Cpu_036	 Cpu_037	 Cpu_038	 Cpu_039	 Cpu_040	 Cpl_001	 Cpl_002	 Cpl_003	 Cpl_004	 Cpl_005	 Cpl_006	 Cpl_007	 Cpl_008	 Cpl_009	 Cpl_010	 Cpl_011	 Cpl_012	 Cpl_013	 Cpl_014	 Cpl_015	 Cpl_016	 Cpl_017	 Cpl_018	 Cpl_019	 Cpl_020	 Cpl_021	 Cpl_022	 Cpl_023	  Cpt_01	  Cpt_02	  Cpt_03	  Cpt_04	  Cpt_05	  Cpt_06	  Cpt_07	  Cpt_08	  Cpt_09	  Cpt_10	  Cpt_11	  Cpt_12	  Cpt_13	  Cpt_14	  Cpt_15	  Cpt_16	  Cpt_17	  Cpt_18	  Cpt_19	  Cpt_20	  Cpt_21	  Cpt_22	  Cpt_23	  Cpt_24	  Cpt_25	  Cpt_26	  Cpt_27	  Cpt_28	  Cpt_29	  Cpt_30	  Cpt_31	  Cpt_32	  Cpt_33	  Cpt_34	  Cpt_35	  Cpt_36	  Cpt_37	  Cpt_38	  Cpt_39	  Cpt_40	  Cpt_41	  Cpt_42	  Cpt_43	  Cpt_44	  Cpt_45	  Cpt_46	  Cpt_47	  Cpt_48	  Cpt_49	  Cpt_50	  Cpt_51	  Cpt_52	  Cpt_53	  Cpt_54	  Cpt_55	  Cpt_56	  Cpt_57	  Cpt_58	  Cpt_59	  Cpt_60	  Cpt_61	  Cpt_62	  Cpt_63	  Cpt_64	  Cpt_65	  Cpt_66	  Cpt_67	  Cps_01	  Cps_02	  Cps_03	  Cps_04	  Cps_05	  Cps_06	  Cps_07	  Cps_08	  Cps_09	  Cps_10	  Cps_11	  Cps_12	  Cps_13	  Cps_14	  Cps_15	  Cps_16
      23	 -12.996	 -0.8772	-0.116746	 -0.0262	0.083515	 -0.8810	 -0.8888	0.049512	  180.00	   0.000	9.837E+5	   0.076	  403.32	   26.53	   172.1	  993.26	   28.70	-0.25289	-0.10727	-0.08132	-0.08471	-0.09828	-0.11956	-0.14171	-0.16462	-0.18343	-0.19848	-0.20862	-0.21531	-0.21317	-0.20098	-0.17750	-0.15304	-0.11058	-0.05538	 0.00766	 0.07349	 0.13827	 0.21419	 0.28292	 0.37146	 0.44635	 0.53714	 0.61746	 0.70092	 0.76026	 0.85217	 0.92749	 0.98013	 1.00000	 0.97577	 0.85459	 0.55634	 0.02070	-0.87119	-2.10574	-3.54495	-3.55432	-5.45845	-4.87006	-3.96004	-3.12199	-2.62571	-2.29711	-1.92519	-1.65364	-1.46889	-1.28710	-1.11183	-0.92147	-0.71914	-0.52313	-0.41103	-0.37467	-0.36586	-0.37964	-0.38860	-0.38664	-0.35515	-0.28883	 1.00000	 1.00000	 1.00000	 1.00000	 0.97729	 0.95712	 0.93082	 0.89232	 0.84130	 0.78689	 0.75443	 0.73267	 0.70815	 0.68516	 0.66415	 0.64015	 0.62084	 0.60495	 0.59820	 0.59438	 0.59119	 0.59011	 0.58669	 0.58380	 0.58655	 0.58693	 0.59064	 0.59613	 0.60079	 0.60858	 0.61635	 0.62436	 0.63584	 0.64778	 0.65820	 0.67034	 0.68450	 0.69955	 0.71795	 0.73551	 0.75371	 0.76898	 0.79022	 0.80763	 0.82500	 0.84253	 0.85958	 0.87513	 0.89220	 0.90654	 0.93391	 0.95473	 0.96982	 0.98171	 0.98986	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.03871	-0.02380	-0.03005	-0.06951	-0.07327	-0.08022	-0.08540	-0.08163	-0.06669	-0.03503	 0.00036	 0.01957	 0.02738	 0.02575	 0.02404	 0.02046	
      24	 -14.000	 -0.8543	-0.072763	 -0.0160	0.136081	 -0.8465	 -0.8631	0.069679	  180.00	   0.000	9.793E+5	   0.076	  399.70	   26.41	   170.6	  993.23	   28.69	-0.38736	-0.18655	-0.14155	-0.13473	-0.14244	-0.15942	-0.17760	-0.19719	-0.21118	-0.22402	-0.23007	-0.23283	-0.22758	-0.21089	-0.18421	-0.15757	-0.11097	-0.05319	 0.01316	 0.08080	 0.14759	 0.22696	 0.29621	 0.38560	 0.46238	 0.55293	 0.63399	 0.71719	 0.77600	 0.86636	 0.93855	 0.98766	 1.00000	 0.96726	 0.83367	 0.51647	-0.04257	-0.96215	-2.22273	-3.68327	-3.69340	-5.54442	-4.92124	-3.93267	-3.09514	-2.57881	-2.23021	-1.84409	-1.55635	-1.34610	-1.13546	-0.92556	-0.70430	-0.53007	-0.44881	-0.43038	-0.42879	-0.43355	-0.45431	-0.46720	-0.47475	-0.46871	-0.36952	 1.00000	 1.00000	 0.97970	 0.95459	 0.87649	 0.81614	 0.75003	 0.67485	 0.59590	 0.52177	 0.48110	 0.46301	 0.43965	 0.41996	 0.40684	 0.39597	 0.39058	 0.39075	 0.39103	 0.39360	 0.40026	 0.40886	 0.41379	 0.41536	 0.43404	 0.44341	 0.45751	 0.47271	 0.48813	 0.50626	 0.52232	 0.54024	 0.55925	 0.58151	 0.59926	 0.62118	 0.64239	 0.66354	 0.68262	 0.70496	 0.72564	 0.74431	 0.76879	 0.78851	 0.80856	 0.82747	 0.84656	 0.86278	 0.87986	 0.89310	 0.92034	 0.94258	 0.95929	 0.97339	 0.98375	 0.99146	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.04742	-0.03456	-0.05715	-0.10437	-0.12037	-0.12819	-0.13103	-0.12418	-0.10336	-0.05777	-0.01298	 0.00873	 0.01762	 0.01497	 0.01159	 0.00669	
      25	 -15.001	 -0.7846	0.012669	 -0.0005	0.215327	 -0.7546	 -0.7848	0.102516	  180.00	   0.000	9.827E+5	   0.076	  402.41	   26.50	   171.7	  993.23	   28.67	-0.50262	-0.27448	-0.21734	-0.20322	-0.20554	-0.21899	-0.23448	-0.25172	-0.26374	-0.27231	-0.27635	-0.27739	-0.26879	-0.25017	-0.21987	-0.19071	-0.14168	-0.07941	-0.01170	 0.05885	 0.12739	 0.20868	 0.28020	 0.37124	 0.45012	 0.54158	 0.62344	 0.70809	 0.76687	 0.85799	 0.93273	 0.98269	 1.00000	 0.97144	 0.84845	 0.55000	 0.02003	-0.85514	-2.05364	-3.44157	-3.45071	-5.20232	-4.60675	-3.64481	-2.82825	-2.31784	-1.96290	-1.56840	-1.26293	-1.01377	-0.77889	-0.61410	-0.52374	-0.49998	-0.50266	-0.51042	-0.52045	-0.53035	-0.55534	-0.56866	-0.57300	-0.56365	-0.44483	 0.97076	 0.93153	 0.84506	 0.72197	 0.55774	 0.46655	 0.39183	 0.32254	 0.26443	 0.21989	 0.19462	 0.19491	 0.18981	 0.18825	 0.19512	 0.20390	 0.21216	 0.22496	 0.23396	 0.24099	 0.25678	 0.27119	 0.28395	 0.28739	 0.31807	 0.33207	 0.35288	 0.37349	 0.39663	 0.42254	 0.44379	 0.46849	 0.48827	 0.51845	 0.53791	 0.56602	 0.58906	 0.61285	 0.63400	 0.66144	 0.68542	 0.70589	 0.73497	 0.75726	 0.77980	 0.80024	 0.82034	 0.83883	 0.85863	 0.87401	 0.90395	 0.93008	 0.94903	 0.96505	 0.97711	 0.98537	 0.99212	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.08310	-0.09374	-0.14322	-0.16177	-0.18733	-0.19147	-0.19354	-0.17797	-0.14767	-0.09460	-0.04632	-0.02235	-0.01142	-0.01277	-0.01679	-0.02220	Wake not in center of rake!; 
      26	  -9.004	 -0.7152	-0.093260	 -0.0543	0.019809	 -0.7209	 -0.7221	0.012806	  219.21	   0.000	9.903E+5	   0.077	  408.47	   26.69	   174.3	  993.23	   28.62	 0.07172	 0.06566	 0.05128	 0.02352	-0.00686	-0.06848	-0.12345	-0.15270	-0.18407	-0.21481	-0.23945	-0.26209	-0.27727	-0.28142	-0.27339	-0.26488	-0.23492	-0.19115	-0.14139	-0.08659	-0.02973	 0.03847	 0.10005	 0.18111	 0.25438	 0.34651	 0.42930	 0.51440	 0.56791	 0.68019	 0.78122	 0.87238	 0.94740	 0.99416	 0.98964	 0.88373	 0.60513	 0.06795	-0.77980	-1.81283	-1.82064	-3.71895	-3.49693	-3.10706	-2.47852	-2.13084	-1.93570	-1.66567	-1.48209	-1.37840	-1.27169	-1.17586	-1.08492	-0.98522	-0.86635	-0.71459	-0.56029	-0.38009	-0.23514	-0.12406	-0.05244	 0.02711	 0.06778	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99119	 0.98323	 0.97464	 0.96167	 0.94495	 0.92333	 0.89927	 0.87074	 0.83861	 0.80675	 0.77755	 0.75029	 0.72930	 0.71224	 0.70119	 0.70066	 0.70853	 0.72635	 0.74617	 0.77466	 0.80487	 0.84359	 0.87391	 0.90484	 0.92845	 0.95364	 0.97111	 0.98239	 0.99023	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.01945	-0.00850	-0.00293	-0.02047	 0.00599	 0.00983	 0.00466	 0.00071	 0.00015	 0.01618	 0.01955	 0.02137	 0.02460	 0.02452	 0.02576	 0.02449	
      27	  -6.998	 -0.5387	-0.050832	 -0.0562	0.015179	 -0.5408	 -0.5416	0.008769	  220.87	   0.000	9.923E+5	   0.077	  410.08	   26.74	   175.0	  993.22	   28.60	 0.14302	 0.09142	 0.05864	 0.01679	-0.02768	-0.07634	-0.12284	-0.17241	-0.21640	-0.25668	-0.29254	-0.32551	-0.35127	-0.36163	-0.36457	-0.36568	-0.34559	-0.30880	-0.26581	-0.21661	-0.16581	-0.10321	-0.04653	 0.02875	 0.10095	 0.19102	 0.27373	 0.35622	 0.39911	 0.52069	 0.63237	 0.74373	 0.84298	 0.93200	 0.98997	 0.98775	 0.86363	 0.54331	-0.04551	-0.80327	-0.80932	-2.56585	-2.55842	-2.36616	-1.97060	-1.72699	-1.58730	-1.38091	-1.24816	-1.18079	-1.10639	-1.04014	-0.97684	-0.90134	-0.80715	-0.67902	-0.54676	-0.38469	-0.24794	-0.12283	-0.01367	 0.12271	 0.14304	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98447	 0.96794	 0.94696	 0.91644	 0.87869	 0.83751	 0.79421	 0.75272	 0.71702	 0.69320	 0.68541	 0.69151	 0.71543	 0.75004	 0.79589	 0.84800	 0.89412	 0.93765	 0.96214	 0.98207	 0.99194	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.01010	-0.00100	 0.00265	-0.01719	 0.00801	 0.01074	 0.00537	 0.00532	 0.01109	 0.01593	 0.01617	 0.01729	 0.02000	 0.01905	 0.01962	 0.01769	
      28	  -5.008	 -0.3222	-0.015008	 -0.0594	0.013174	 -0.3223	 -0.3228	0.007227	  219.22	   0.000	9.938E+5	   0.077	  411.17	   26.78	   175.4	  993.21	   28.56	 0.15956	 0.09356	 0.05018	 0.00030	-0.05160	-0.10794	-0.16284	-0.22037	-0.27237	-0.32095	-0.36371	-0.40548	-0.44072	-0.46044	-0.47112	-0.48297	-0.47058	-0.44287	-0.40594	-0.36773	-0.32592	-0.27279	-0.22335	-0.15318	-0.08663	-0.00027	 0.08098	 0.15620	 0.18170	 0.30669	 0.42600	 0.54998	 0.66474	 0.78599	 0.89641	 0.98342	 0.99309	 0.87416	 0.54255	 0.05682	 0.05066	-1.46974	-1.63720	-1.62618	-1.42168	-1.28169	-1.23055	-1.08582	-0.98468	-0.94995	-0.90921	-0.87443	-0.83495	-0.78234	-0.71060	-0.60357	-0.48800	-0.34342	-0.21993	-0.10065	 0.01401	 0.16806	 0.15934	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99027	 0.97520	 0.94625	 0.90711	 0.85757	 0.80010	 0.74737	 0.70846	 0.67968	 0.67558	 0.69216	 0.72706	 0.78770	 0.84392	 0.90169	 0.94247	 0.97762	 0.99355	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.00497	 0.00249	 0.00467	-0.01643	 0.00734	 0.00975	 0.00955	 0.00813	 0.00653	 0.01293	 0.01296	 0.01359	 0.01578	 0.01379	 0.01324	 0.01020	
      29	  -2.988	 -0.0917	0.008081	 -0.0632	0.012852	 -0.0912	 -0.0915	0.006852	  220.88	   0.000	9.947E+5	   0.077	  411.80	   26.80	   175.7	  993.19	   28.52	 0.15798	 0.08720	 0.03626	-0.01998	-0.07814	-0.14182	-0.20466	-0.27018	-0.33106	-0.38948	-0.44170	-0.49382	-0.53934	-0.56885	-0.58988	-0.61273	-0.61053	-0.59211	-0.56175	-0.53356	-0.49658	-0.45688	-0.41550	-0.35111	-0.29306	-0.21415	-0.14012	-0.07608	-0.06903	 0.04761	 0.16786	 0.29515	 0.41506	 0.55065	 0.69375	 0.84828	 0.96774	 0.99949	 0.89959	 0.65038	 0.64719	-0.53807	-0.83311	-0.95912	-0.90002	-0.85652	-0.86993	-0.78738	-0.73279	-0.72694	-0.71394	-0.70159	-0.68382	-0.65101	-0.60032	-0.51211	-0.41401	-0.28603	-0.17677	-0.06738	 0.04243	 0.19192	 0.15698	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98931	 0.96779	 0.93302	 0.88364	 0.82243	 0.76281	 0.71642	 0.67937	 0.67068	 0.68241	 0.71455	 0.77429	 0.83055	 0.89053	 0.93436	 0.97360	 0.99204	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.00373	 0.00976	 0.01053	-0.01314	 0.01048	 0.01174	 0.01085	 0.00977	 0.00693	 0.01186	 0.01085	 0.01055	 0.01189	 0.00829	 0.00632	 0.00188	
      30	  -1.004	  0.1446	0.015313	 -0.0666	0.012775	  0.1449	  0.1448	0.007265	  219.11	   0.000	9.949E+5	   0.077	  411.88	   26.80	   175.7	  993.18	   28.50	 0.15007	 0.07909	 0.02231	-0.03945	-0.10395	-0.17409	-0.24507	-0.31904	-0.38971	-0.45710	-0.51975	-0.58421	-0.64020	-0.68204	-0.71533	-0.74831	-0.75831	-0.74912	-0.72827	-0.71106	-0.68540	-0.65102	-0.61822	-0.57003	-0.51774	-0.44737	-0.38912	-0.34275	-0.36548	-0.25682	-0.14513	-0.02645	 0.08803	 0.21953	 0.36850	 0.56225	 0.75954	 0.92935	 1.00000	 0.96153	 0.95810	 0.19164	-0.15734	-0.37499	-0.42953	-0.47134	-0.53093	-0.49927	-0.48851	-0.50999	-0.52180	-0.52984	-0.53228	-0.51849	-0.48620	-0.41728	-0.33544	-0.22421	-0.12776	-0.03054	 0.07088	 0.20964	 0.14815	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98927	 0.96687	 0.92704	 0.87203	 0.81095	 0.75305	 0.70445	 0.67168	 0.66725	 0.68853	 0.73660	 0.78322	 0.84386	 0.89806	 0.94976	 0.97747	 0.99263	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.01334	 0.01772	 0.01688	-0.00981	 0.01503	 0.01412	 0.01225	 0.00907	 0.00690	 0.01053	 0.00824	 0.00720	 0.00730	 0.00186	-0.00184	-0.00772	
      31	   1.001	  0.3722	0.006684	 -0.0694	0.013183	  0.3720	  0.3721	0.008361	  220.86	   0.000	9.945E+5	   0.077	  411.49	   26.79	   175.6	  993.17	   28.47	 0.13641	 0.06975	 0.00994	-0.05602	-0.12544	-0.20219	-0.28081	-0.36272	-0.43603	-0.51937	-0.59238	-0.66753	-0.73586	-0.79053	-0.83476	-0.88070	-0.90191	-0.90562	-0.89514	-0.88945	-0.87404	-0.85040	-0.82682	-0.79420	-0.75293	-0.68825	-0.65077	-0.63061	-0.68442	-0.58999	-0.49207	-0.39092	-0.29745	-0.18700	-0.05612	 0.14343	 0.37734	 0.64095	 0.88313	 0.98072	 0.97736	 0.67586	 0.34819	 0.09450	-0.03280	-0.13272	-0.24327	-0.24173	-0.26630	-0.31051	-0.34297	-0.36977	-0.38913	-0.39153	-0.37647	-0.32479	-0.25815	-0.16397	-0.08017	 0.00589	 0.10017	 0.22477	 0.13526	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99110	 0.97208	 0.93639	 0.88451	 0.82337	 0.76443	 0.71336	 0.67622	 0.66590	 0.68053	 0.71991	 0.76174	 0.81845	 0.87183	 0.92734	 0.96123	 0.98372	 0.99373	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.02143	 0.02450	 0.02225	-0.00734	 0.01807	 0.01627	 0.01367	 0.00877	 0.00568	 0.00960	 0.00646	 0.00443	 0.00369	-0.00342	-0.00836	-0.01619	
      32	   3.006	  0.6021	-0.017622	 -0.0713	0.013979	  0.6022	  0.6025	0.009568	  219.11	   0.000	9.938E+5	   0.077	  410.83	   26.76	   175.3	  993.17	   28.45	 0.11562	 0.05777	-0.00129	-0.06855	-0.14099	-0.22419	-0.31038	-0.40021	-0.48386	-0.57685	-0.66149	-0.74837	-0.82974	-0.89622	-0.95516	-1.01419	-1.04867	-1.06451	-1.06754	-1.07526	-1.07250	-1.06222	-1.05241	-1.03321	-1.00454	-0.94524	-0.93557	-0.95831	-1.03976	-0.96236	-0.89334	-0.81946	-0.75960	-0.69233	-0.60442	-0.43153	-0.19991	 0.11264	 0.49872	 0.71691	 0.71273	 0.94784	 0.71991	 0.47653	 0.30579	 0.17330	 0.03689	 0.00350	-0.05912	-0.11790	-0.16747	-0.21190	-0.24639	-0.26446	-0.26555	-0.23046	-0.17850	-0.10024	-0.02989	 0.04479	 0.12916	 0.23818	 0.11368	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99444	 0.98324	 0.96051	 0.92502	 0.87732	 0.82202	 0.76897	 0.72197	 0.68621	 0.67295	 0.68161	 0.71185	 0.74659	 0.79589	 0.84491	 0.89998	 0.93687	 0.96667	 0.98330	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.03071	 0.03247	 0.02875	-0.00381	 0.02297	 0.01991	 0.01634	 0.00865	 0.00558	 0.01024	 0.00624	 0.00322	 0.00157	-0.00744	-0.01405	-0.02352	
      33	   0.004	  0.2586	0.012874	 -0.0682	0.012890	  0.2586	  0.2586	0.007648	  220.87	   0.000	9.951E+5	   0.077	  411.81	   26.79	   175.7	  993.16	   28.42	 0.14416	 0.07474	 0.01629	-0.04781	-0.11487	-0.18841	-0.26324	-0.34120	-0.41430	-0.48860	-0.55619	-0.62631	-0.68831	-0.73601	-0.77511	-0.81533	-0.83019	-0.82658	-0.81081	-0.79953	-0.77855	-0.74815	-0.71887	-0.68133	-0.63410	-0.56614	-0.51705	-0.48277	-0.52073	-0.41919	-0.31290	-0.20135	-0.09600	 0.02633	 0.16929	 0.37097	 0.59112	 0.81308	 0.97412	 1.00000	 0.99797	 0.45941	 0.11169	-0.12813	-0.22394	-0.29713	-0.38945	-0.36704	-0.37529	-0.40868	-0.43115	-0.44901	-0.45964	-0.45460	-0.43118	-0.37094	-0.29642	-0.19350	-0.10353	-0.01240	 0.08581	 0.21794	 0.14249	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99184	 0.97299	 0.93716	 0.88490	 0.82314	 0.76435	 0.71330	 0.67626	 0.66640	 0.68283	 0.72527	 0.76885	 0.82733	 0.88141	 0.93626	 0.96805	 0.98787	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.01760	 0.02136	 0.01980	-0.00814	 0.01688	 0.01531	 0.01325	 0.00939	 0.00670	 0.01029	 0.00762	 0.00611	 0.00579	-0.00051	-0.00471	-0.01169	
