   Runnr	   Alpha	      Cn	      Ct	      Cm	      Cd	      Cl	Cl-press	Cd-press	  Z-w.r.	    Flap	      Re	       M	       Q	       V	     Dpb	   P-bar	       T	 Cpu_001	 Cpu_002	 Cpu_003	 Cpu_004	 Cpu_005	 Cpu_006	 Cpu_007	 Cpu_008	 Cpu_009	 Cpu_010	 Cpu_011	 Cpu_012	 Cpu_013	 Cpu_014	 Cpu_015	 Cpu_016	 Cpu_017	 Cpu_018	 Cpu_019	 Cpu_020	 Cpu_021	 Cpu_022	 Cpu_023	 Cpu_024	 Cpu_025	 Cpu_026	 Cpu_027	 Cpu_028	 Cpu_029	 Cpu_030	 Cpu_031	 Cpu_032	 Cpu_033	 Cpu_034	 Cpu_035	 Cpu_036	 Cpu_037	 Cpu_038	 Cpu_039	 Cpu_040	 Cpl_001	 Cpl_002	 Cpl_003	 Cpl_004	 Cpl_005	 Cpl_006	 Cpl_007	 Cpl_008	 Cpl_009	 Cpl_010	 Cpl_011	 Cpl_012	 Cpl_013	 Cpl_014	 Cpl_015	 Cpl_016	 Cpl_017	 Cpl_018	 Cpl_019	 Cpl_020	 Cpl_021	 Cpl_022	 Cpl_023	  Cpt_01	  Cpt_02	  Cpt_03	  Cpt_04	  Cpt_05	  Cpt_06	  Cpt_07	  Cpt_08	  Cpt_09	  Cpt_10	  Cpt_11	  Cpt_12	  Cpt_13	  Cpt_14	  Cpt_15	  Cpt_16	  Cpt_17	  Cpt_18	  Cpt_19	  Cpt_20	  Cpt_21	  Cpt_22	  Cpt_23	  Cpt_24	  Cpt_25	  Cpt_26	  Cpt_27	  Cpt_28	  Cpt_29	  Cpt_30	  Cpt_31	  Cpt_32	  Cpt_33	  Cpt_34	  Cpt_35	  Cpt_36	  Cpt_37	  Cpt_38	  Cpt_39	  Cpt_40	  Cpt_41	  Cpt_42	  Cpt_43	  Cpt_44	  Cpt_45	  Cpt_46	  Cpt_47	  Cpt_48	  Cpt_49	  Cpt_50	  Cpt_51	  Cpt_52	  Cpt_53	  Cpt_54	  Cpt_55	  Cpt_56	  Cpt_57	  Cpt_58	  Cpt_59	  Cpt_60	  Cpt_61	  Cpt_62	  Cpt_63	  Cpt_64	  Cpt_65	  Cpt_66	  Cpt_67	  Cps_01	  Cps_02	  Cps_03	  Cps_04	  Cps_05	  Cps_06	  Cps_07	  Cps_08	  Cps_09	  Cps_10	  Cps_11	  Cps_12	  Cps_13	  Cps_14	  Cps_15	  Cps_16
      23	 -11.012	 -0.7975	-0.098794	 -0.0464	0.055371	 -0.8017	 -0.8063	0.032037	  250.62	   0.000	2.936E+6	   0.233	 3789.91	   82.15	  1575.9	  994.08	   35.20	-0.09054	-0.03175	-0.02658	-0.04371	-0.07179	-0.10070	-0.13550	-0.16756	-0.19630	-0.22128	-0.24091	-0.26031	-0.26443	-0.25552	-0.24167	-0.22251	-0.18570	-0.13777	-0.07544	-0.01937	 0.04522	 0.12023	 0.19129	 0.26982	 0.32087	 0.41295	 0.50379	 0.58051	 0.66139	 0.76290	 0.85050	 0.92763	 0.98106	 0.99992	 0.95736	 0.78307	 0.41501	-0.24720	-1.21965	-2.45776	-2.45877	-4.51891	-4.18726	-3.49002	-2.82778	-2.46232	-2.11947	-1.90571	-1.67448	-1.47603	-1.31806	-1.17750	-1.05362	-0.90962	-0.74449	-0.57016	-0.43298	-0.32808	-0.27731	-0.24415	-0.21891	-0.15781	-0.12855	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99788	 0.99547	 0.99056	 0.98399	 0.97025	 0.96197	 0.95429	 0.94580	 0.93628	 0.92582	 0.91235	 0.89842	 0.88272	 0.87399	 0.86667	 0.85795	 0.84914	 0.83995	 0.82834	 0.81740	 0.80503	 0.79091	 0.77769	 0.76490	 0.74861	 0.73362	 0.71699	 0.70101	 0.68656	 0.67079	 0.66122	 0.65004	 0.64152	 0.63178	 0.62784	 0.62536	 0.62406	 0.62665	 0.63186	 0.64027	 0.65207	 0.66656	 0.68250	 0.70279	 0.72248	 0.77435	 0.82176	 0.86682	 0.90819	 0.94398	 0.96778	 0.98470	 0.99302	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.03876	-0.02517	-0.01959	-0.03078	-0.01314	-0.01160	-0.01580	-0.02059	-0.02629	-0.02298	-0.01405	 0.00837	 0.02292	 0.02428	 0.02406	 0.02198	
      24	 -11.997	 -0.7823	-0.040236	 -0.0237	0.123243	 -0.7736	 -0.7864	0.062979	  200.00	   0.000	2.910E+6	   0.231	 3725.93	   81.47	  1550.1	  994.08	   35.29	-0.22720	-0.11633	-0.09606	-0.10463	-0.12755	-0.15157	-0.18306	-0.21160	-0.23705	-0.25906	-0.27568	-0.29218	-0.29325	-0.28051	-0.26361	-0.24122	-0.20110	-0.15006	-0.08469	-0.02612	 0.04109	 0.11843	 0.19144	 0.27165	 0.32483	 0.41794	 0.50974	 0.58713	 0.66838	 0.76920	 0.85546	 0.93095	 0.98137	 0.99690	 0.94890	 0.76773	 0.39104	-0.27888	-1.24691	-2.46855	-2.46935	-4.50237	-4.09632	-3.34431	-2.71918	-2.35081	-2.00831	-1.78348	-1.54954	-1.35098	-1.18152	-1.02677	-0.88399	-0.74437	-0.61690	-0.52105	-0.46437	-0.42892	-0.41943	-0.40618	-0.38662	-0.31503	-0.27134	 0.98900	 0.98102	 0.96108	 0.94745	 0.91161	 0.88319	 0.85103	 0.81098	 0.77582	 0.71801	 0.68914	 0.67031	 0.64990	 0.62803	 0.60993	 0.58893	 0.57310	 0.55650	 0.54845	 0.54266	 0.53757	 0.53386	 0.52965	 0.52091	 0.52272	 0.51950	 0.51691	 0.51531	 0.51882	 0.51980	 0.52093	 0.52372	 0.52559	 0.53177	 0.53488	 0.54402	 0.55144	 0.56192	 0.56713	 0.58142	 0.59383	 0.60454	 0.62151	 0.63669	 0.65334	 0.67059	 0.68816	 0.70510	 0.72610	 0.74382	 0.78676	 0.82509	 0.85987	 0.89348	 0.92392	 0.94744	 0.96748	 0.98005	 0.99400	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.05849	-0.04703	-0.05284	-0.07072	-0.07134	-0.07591	-0.08339	-0.08652	-0.08467	-0.07063	-0.04689	-0.01893	 0.00534	 0.01295	 0.01080	 0.00655	Wake not in center of rake!; 
      25	 -12.501	 -0.6832	0.094881	  0.0264	0.240521	 -0.6465	 -0.6678	0.144633	  200.00	   0.000	2.853E+6	   0.227	 3581.76	   79.88	  1491.8	  994.08	   35.30	-0.38856	-0.23238	-0.20201	-0.20622	-0.22872	-0.25227	-0.28584	-0.31484	-0.34205	-0.36564	-0.38403	-0.40247	-0.40624	-0.39211	-0.37689	-0.35460	-0.31386	-0.26215	-0.19594	-0.13707	-0.06699	 0.01073	 0.08577	 0.16799	 0.22131	 0.31476	 0.40958	 0.48753	 0.57050	 0.67933	 0.77611	 0.86546	 0.93604	 0.98300	 0.98163	 0.88847	 0.64310	 0.17424	-0.53369	-1.41512	-1.41526	-2.99726	-2.67911	-2.03570	-1.66184	-1.48593	-1.33749	-1.22865	-1.12907	-1.04959	-0.97593	-0.90983	-0.84843	-0.79683	-0.74864	-0.71291	-0.69213	-0.67214	-0.67021	-0.65380	-0.62163	-0.49818	-0.42071	 0.90137	 0.84310	 0.76299	 0.67741	 0.58068	 0.52530	 0.47766	 0.43320	 0.38919	 0.34805	 0.32190	 0.31726	 0.30899	 0.29811	 0.29008	 0.28195	 0.27852	 0.27399	 0.27264	 0.27236	 0.27652	 0.28275	 0.28367	 0.27910	 0.29365	 0.29922	 0.30751	 0.31378	 0.32641	 0.33812	 0.34737	 0.36174	 0.36940	 0.38793	 0.39739	 0.41698	 0.43297	 0.45303	 0.46231	 0.48655	 0.50447	 0.52072	 0.54505	 0.56468	 0.58773	 0.61002	 0.63198	 0.65170	 0.67787	 0.69800	 0.74405	 0.78677	 0.82332	 0.85977	 0.89158	 0.91726	 0.94216	 0.95805	 0.98005	 0.99160	 0.99634	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.12757	-0.13426	-0.16179	-0.16252	-0.18805	-0.19246	-0.19883	-0.19634	-0.18639	-0.16178	-0.12329	-0.08518	-0.05183	-0.03008	-0.03195	-0.03826	Wake not in center of rake!; 
      26	 -12.985	 -0.6239	0.192362	  0.0525	0.327639	 -0.5647	 -0.5965	0.189946	  200.00	   0.000	2.823E+6	   0.224	 3504.71	   79.01	  1460.7	  994.08	   35.30	-0.51754	-0.32336	-0.28267	-0.28227	-0.30226	-0.32442	-0.35686	-0.38628	-0.41307	-0.43704	-0.45537	-0.47421	-0.47626	-0.46268	-0.44611	-0.42375	-0.38187	-0.32841	-0.25956	-0.19886	-0.12766	-0.04813	 0.02821	 0.11128	 0.16484	 0.25931	 0.35600	 0.43511	 0.51846	 0.63171	 0.73456	 0.83193	 0.91225	 0.97602	 0.99908	 0.94927	 0.77017	 0.39975	-0.19217	-0.94126	-0.94114	-2.22160	-1.92641	-1.20934	-1.07705	-1.01924	-0.97875	-0.94433	-0.91387	-0.89639	-0.87786	-0.85634	-0.83496	-0.82017	-0.80806	-0.80167	-0.79941	-0.79338	-0.80279	-0.79398	-0.76547	-0.62936	-0.54351	 0.85431	 0.75401	 0.61883	 0.47913	 0.34276	 0.27021	 0.20772	 0.15385	 0.09976	 0.06809	 0.04031	 0.04120	 0.03927	 0.03304	 0.03153	 0.03246	 0.03916	 0.04265	 0.04576	 0.04768	 0.05625	 0.06845	 0.07195	 0.07289	 0.09527	 0.10741	 0.12359	 0.13638	 0.15721	 0.17690	 0.19239	 0.21680	 0.22982	 0.25853	 0.27330	 0.30103	 0.32416	 0.35361	 0.36821	 0.40244	 0.42788	 0.45038	 0.48188	 0.50670	 0.53582	 0.56275	 0.58837	 0.61127	 0.64267	 0.66624	 0.71771	 0.76423	 0.80307	 0.84179	 0.87668	 0.90410	 0.93187	 0.95002	 0.97476	 0.98910	 0.99527	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.15758	-0.17300	-0.21816	-0.21737	-0.26078	-0.26636	-0.27268	-0.27008	-0.25577	-0.22608	-0.17446	-0.12796	-0.08760	-0.05849	-0.06094	-0.06903	Wake not in center of rake!; 
      27	 -13.996	 -0.6024	0.159040	  0.0658	0.300000	 -0.5460	 -0.5651	0.223584	  200.00	   0.000	2.800E+6	   0.223	 3449.74	   78.40	  1438.4	  994.08	   35.33	-0.64562	-0.40423	-0.34904	-0.34083	-0.35575	-0.37356	-0.40262	-0.42924	-0.45319	-0.47435	-0.48976	-0.50603	-0.50482	-0.48795	-0.46824	-0.44299	-0.39789	-0.34141	-0.26945	-0.20607	-0.13263	-0.05086	 0.02711	 0.11176	 0.16627	 0.26221	 0.35924	 0.43887	 0.52203	 0.63473	 0.73678	 0.83310	 0.91239	 0.97568	 0.99952	 0.95453	 0.78707	 0.44224	-0.10624	-0.79525	-0.79510	-1.81386	-1.51874	-0.84302	-0.82925	-0.82225	-0.81226	-0.80180	-0.79625	-0.79832	-0.80609	-0.81279	-0.81812	-0.82473	-0.83009	-0.83780	-0.84634	-0.85086	-0.87199	-0.87421	-0.85673	-0.74220	-0.62278	 0.89110	 0.79512	 0.65300	 0.49428	 0.32432	 0.23293	 0.15560	 0.08982	 0.02247	-0.01882	-0.05254	-0.05475	-0.06192	-0.07205	-0.07943	-0.08357	-0.08332	-0.08366	-0.08116	-0.08196	-0.07540	-0.06496	-0.06504	-0.06489	-0.04442	-0.03259	-0.01677	-0.00385	 0.01672	 0.03340	 0.04845	 0.07378	 0.08495	 0.11787	 0.13189	 0.16202	 0.18519	 0.21663	 0.23075	 0.26844	 0.29396	 0.31687	 0.35169	 0.37800	 0.41097	 0.44051	 0.46936	 0.49507	 0.53343	 0.56065	 0.62120	 0.67753	 0.72478	 0.77320	 0.81679	 0.85409	 0.89262	 0.91858	 0.95613	 0.97961	 0.99079	 0.99637	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.18633	-0.20731	-0.26549	-0.25889	-0.31528	-0.32367	-0.33435	-0.33806	-0.32557	-0.29008	-0.22618	-0.16958	-0.12054	-0.08352	-0.08415	-0.09293	Wake not in center of rake!; cpt_wake < 0; 
      28	 -10.004	 -0.7620	-0.098250	 -0.0554	0.035629	 -0.7675	 -0.7703	0.019846	  249.18	   0.000	2.952E+6	   0.235	 3840.36	   82.74	  1596.2	  994.09	   35.48	-0.01117	 0.01290	 0.00689	-0.01692	-0.04957	-0.08288	-0.12145	-0.15715	-0.18954	-0.21824	-0.24161	-0.26482	-0.27282	-0.26788	-0.25787	-0.24247	-0.20911	-0.16429	-0.10491	-0.05161	 0.01079	 0.08347	 0.15307	 0.23020	 0.27974	 0.37019	 0.46126	 0.53763	 0.61858	 0.72399	 0.81698	 0.90149	 0.96499	 0.99932	 0.97864	 0.84253	 0.52639	-0.06264	-0.95517	-2.10060	-2.10131	-4.13710	-3.88318	-3.42921	-2.67459	-2.35223	-2.04163	-1.85227	-1.64204	-1.45901	-1.31813	-1.19503	-1.09234	-0.96842	-0.82527	-0.65798	-0.49816	-0.33431	-0.22703	-0.16060	-0.11944	-0.05739	-0.02958	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99755	 0.99478	 0.98930	 0.97884	 0.96090	 0.94846	 0.93556	 0.91850	 0.89865	 0.87822	 0.85346	 0.82782	 0.80000	 0.77107	 0.74282	 0.71637	 0.69199	 0.67005	 0.64958	 0.63330	 0.62280	 0.61703	 0.61686	 0.62085	 0.62954	 0.64517	 0.66379	 0.68753	 0.71016	 0.74126	 0.77292	 0.80369	 0.83574	 0.86564	 0.89228	 0.91707	 0.93696	 0.97135	 0.98746	 0.99536	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.02693	-0.01405	-0.00840	-0.01917	 0.00379	 0.00759	-0.00013	-0.00693	-0.00904	-0.00392	 0.01523	 0.02255	 0.02526	 0.02489	 0.02527	 0.02394	
      29	  -7.996	 -0.6353	-0.065899	 -0.0563	0.023109	 -0.6383	 -0.6399	0.011651	  250.85	   0.000	2.962E+6	   0.236	 3867.06	   83.03	  1606.9	  994.09	   35.51	 0.09590	 0.06854	 0.04326	 0.00734	-0.03424	-0.07648	-0.12304	-0.16649	-0.20704	-0.24373	-0.27531	-0.30695	-0.32356	-0.32660	-0.32531	-0.31805	-0.29214	-0.25386	-0.20044	-0.15311	-0.09437	-0.02754	 0.03902	 0.11201	 0.15924	 0.24439	 0.33576	 0.41094	 0.49052	 0.60403	 0.70963	 0.81166	 0.89753	 0.96978	 1.00000	 0.95497	 0.76780	 0.36143	-0.32087	-1.21865	-1.21879	-3.12077	-3.06088	-2.78361	-2.19612	-1.99333	-1.76228	-1.62710	-1.46417	-1.31735	-1.20829	-1.11555	-1.04277	-0.94652	-0.83255	-0.69085	-0.54855	-0.38150	-0.24610	-0.13182	-0.04841	 0.06168	 0.09519	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99686	 0.99276	 0.98791	 0.97872	 0.96556	 0.94890	 0.92504	 0.89704	 0.86420	 0.82743	 0.79069	 0.75630	 0.72382	 0.69633	 0.67306	 0.65755	 0.65162	 0.65598	 0.66588	 0.68572	 0.71184	 0.74922	 0.78522	 0.82511	 0.85822	 0.89676	 0.92874	 0.95317	 0.97198	 0.98451	 0.99205	 0.99650	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.01633	-0.00529	-0.00164	-0.01475	 0.00696	 0.01055	 0.00574	 0.00230	 0.00072	 0.01340	 0.01866	 0.02095	 0.02334	 0.02312	 0.02370	 0.02248	
      30	  -6.001	 -0.4358	-0.027683	 -0.0585	0.018036	 -0.4363	 -0.4374	0.008148	  249.21	   0.000	2.967E+6	   0.236	 3881.92	   83.19	  1612.9	  994.09	   35.56	 0.14128	 0.08623	 0.04746	 0.00199	-0.04754	-0.09823	-0.15296	-0.20459	-0.25422	-0.29987	-0.34059	-0.38196	-0.40840	-0.42138	-0.42966	-0.43182	-0.41460	-0.38321	-0.33695	-0.29755	-0.24430	-0.18416	-0.12191	-0.05530	-0.01589	 0.06919	 0.15548	 0.22568	 0.29987	 0.41974	 0.53617	 0.65436	 0.76018	 0.86873	 0.95724	 1.00000	 0.95211	 0.74807	 0.31242	-0.30243	-0.30200	-1.96860	-2.10515	-1.99703	-1.74778	-1.53408	-1.39430	-1.31771	-1.20665	-1.10123	-1.02608	-0.96356	-0.91861	-0.84737	-0.75817	-0.63854	-0.51431	-0.36151	-0.23341	-0.11333	-0.01006	 0.12448	 0.14104	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99795	 0.99586	 0.98986	 0.97923	 0.96348	 0.93821	 0.90589	 0.86671	 0.82287	 0.77919	 0.73957	 0.70447	 0.67742	 0.66021	 0.65733	 0.66891	 0.70003	 0.73194	 0.77840	 0.82568	 0.87876	 0.91858	 0.95211	 0.97189	 0.98778	 0.99556	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.00723	 0.00212	 0.00414	-0.01162	 0.00944	 0.01217	 0.00887	 0.00692	 0.00595	 0.01666	 0.01639	 0.01784	 0.01965	 0.01838	 0.01796	 0.01572	
      31	  -3.989	 -0.2133	0.000680	 -0.0612	0.015515	 -0.2127	 -0.2133	0.006703	  250.87	   0.000	2.971E+6	   0.237	 3892.75	   83.31	  1617.3	  994.08	   35.60	 0.15416	 0.08838	 0.04025	-0.01280	-0.06911	-0.12762	-0.19026	-0.25006	-0.30866	-0.36363	-0.41399	-0.46569	-0.50270	-0.52607	-0.54424	-0.55746	-0.54967	-0.52705	-0.48894	-0.45753	-0.41165	-0.35908	-0.30286	-0.24560	-0.21748	-0.13652	-0.05304	 0.00536	 0.06827	 0.18900	 0.31099	 0.43704	 0.55390	 0.68571	 0.81591	 0.93678	 0.99874	 0.96302	 0.75567	 0.39536	 0.39653	-0.96614	-1.23946	-1.29784	-1.17081	-1.09204	-1.02842	-1.00436	-0.94097	-0.87450	-0.83078	-0.79582	-0.77528	-0.72656	-0.65942	-0.56040	-0.45320	-0.31616	-0.20003	-0.08626	 0.02051	 0.16132	 0.15334	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99607	 0.98885	 0.97493	 0.95091	 0.91477	 0.87129	 0.82457	 0.77541	 0.73141	 0.69256	 0.66689	 0.65941	 0.67380	 0.69886	 0.74376	 0.79525	 0.85811	 0.90728	 0.94887	 0.97255	 0.99010	 0.99738	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.00117	 0.00884	 0.00933	-0.00899	 0.01167	 0.01340	 0.01176	 0.00893	 0.00748	 0.01523	 0.01400	 0.01466	 0.01575	 0.01312	 0.01148	 0.00799	
      32	  -1.994	  0.0200	0.015110	 -0.0643	0.014405	  0.0205	  0.0202	0.006633	  249.19	   0.000	2.972E+6	   0.237	 3895.52	   83.35	  1618.4	  994.05	   35.63	 0.15176	 0.08341	 0.02893	-0.03031	-0.09268	-0.15871	-0.22910	-0.29714	-0.36520	-0.42926	-0.49053	-0.55303	-0.60157	-0.63637	-0.66593	-0.69075	-0.69383	-0.68105	-0.65281	-0.63133	-0.59377	-0.55180	-0.50331	-0.45677	-0.44337	-0.37010	-0.28963	-0.24993	-0.20416	-0.08938	 0.03166	 0.15658	 0.27222	 0.41148	 0.56324	 0.73640	 0.89287	 0.99052	 0.97840	 0.83950	 0.84081	-0.14623	-0.49264	-0.66891	-0.66554	-0.68534	-0.67980	-0.70003	-0.67957	-0.64826	-0.63362	-0.62362	-0.62523	-0.59713	-0.55072	-0.47110	-0.38085	-0.26026	-0.15739	-0.05354	 0.04984	 0.18799	 0.14971	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99599	 0.98688	 0.96597	 0.93209	 0.88778	 0.83413	 0.78109	 0.72848	 0.68723	 0.66504	 0.66383	 0.68008	 0.71747	 0.76525	 0.82852	 0.88165	 0.93029	 0.96092	 0.98469	 0.99547	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.00964	 0.01578	 0.01485	-0.00649	 0.01451	 0.01532	 0.01340	 0.01043	 0.00773	 0.01398	 0.01182	 0.01161	 0.01182	 0.00756	 0.00434	-0.00071	
      33	   0.000	  0.2510	0.014307	 -0.0667	0.014307	  0.2510	  0.2510	0.007358	  250.78	   0.000	2.971E+6	   0.237	 3894.08	   83.34	  1617.8	  994.00	   35.68	 0.13719	 0.07450	 0.01736	-0.04568	-0.11272	-0.18537	-0.26309	-0.33930	-0.41706	-0.49101	-0.56235	-0.63686	-0.69725	-0.74446	-0.78636	-0.82348	-0.83857	-0.83678	-0.82002	-0.81002	-0.78240	-0.75257	-0.71404	-0.68155	-0.68359	-0.62268	-0.55314	-0.52684	-0.50833	-0.40541	-0.29392	-0.17872	-0.07735	 0.05184	 0.20082	 0.39769	 0.61346	 0.82634	 0.97598	 0.99810	 0.99959	 0.44847	 0.09689	-0.14322	-0.23189	-0.31596	-0.36370	-0.41985	-0.43577	-0.43488	-0.44569	-0.45727	-0.47806	-0.46845	-0.44080	-0.37956	-0.30521	-0.20092	-0.11122	-0.01845	 0.07831	 0.20689	 0.13546	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99834	 0.99341	 0.97945	 0.95019	 0.90619	 0.85282	 0.79392	 0.74017	 0.69377	 0.66600	 0.66103	 0.68099	 0.70996	 0.75766	 0.80915	 0.86928	 0.91508	 0.95328	 0.97501	 0.99084	 0.99750	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.01889	 0.02347	 0.02111	-0.00282	 0.01800	 0.01787	 0.01519	 0.01082	 0.00729	 0.01322	 0.01014	 0.00891	 0.00827	 0.00235	-0.00246	-0.00899	
